g1_backonzone_GBtowardmiddle_0001.jpg,1,526.0,10.0,576.0,41.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,696.0,546.0,748.0,633.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,874.0,175.0,942.0,243.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,891.0,916.0,948.0,953.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,246.0,310.0,305.0,374.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,794.0,719.0,846.0,766.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,877.0,302.0,944.0,352.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,493.0,284.0,556.0,318.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,429.0,331.0,481.0,373.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,773.0,207.0,836.0,290.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,278.0,211.0,330.0,261.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,57.0,325.0,163.0,458.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,395.0,16.0,439.0,63.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,956.0,41.0,1014.0,105.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,802.0,342.0,837.0,363.0
g1_backonzone_GBtowardmiddle_0001.jpg,1,641.0,672.0,728.0,733.0
BF X500K05(3).jpg,1,482.0,394.0,576.0,498.0
BF X500K05(3).jpg,1,481.0,836.0,570.0,935.0
BF X500K05(3).jpg,1,204.0,665.0,289.0,753.0
BF X500K05(3).jpg,1,310.0,918.0,360.0,987.0
BF X500K05(3).jpg,1,753.0,849.0,804.0,911.0
BF X500K05(3).jpg,1,906.0,396.0,1016.0,545.0
BF X500K05(3).jpg,1,414.0,221.0,473.0,270.0
BF X500K05(3).jpg,1,523.0,629.0,575.0,693.0
BF X500K05(3).jpg,1,165.0,683.0,208.0,736.0
BF X500K05(3).jpg,1,721.0,691.0,772.0,738.0
BF X500K05(3).jpg,1,104.0,894.0,133.0,929.0
BF X500K05(3).jpg,1,944.0,800.0,1013.0,909.0
BF X500K05(3).jpg,1,191.0,211.0,367.0,391.0
BF X500K05(3).jpg,1,891.0,220.0,925.0,257.0
BF X500K05(3).jpg,1,861.0,687.0,993.0,838.0
BF X500K05(3).jpg,1,640.0,251.0,692.0,372.0
map8_70kx_onzap_CL4100.jpg,1,271.0,897.0,349.0,990.0
map8_70kx_onzap_CL4100.jpg,1,225.0,445.0,289.0,498.0
map8_70kx_onzap_CL4100.jpg,1,540.0,334.0,579.0,381.0
map8_70kx_onzap_CL4100.jpg,1,599.0,76.0,631.0,104.0
map8_70kx_onzap_CL4100.jpg,1,166.0,524.0,188.0,543.0
map8_70kx_onzap_CL4100.jpg,1,462.0,188.0,508.0,230.0
map8_70kx_onzap_CL4100.jpg,1,301.0,288.0,322.0,308.0
map8_70kx_onzap_CL4100.jpg,1,799.0,774.0,835.0,846.0
map8_70kx_onzap_CL4100.jpg,1,824.0,60.0,854.0,91.0
map8_70kx_onzap_CL4100.jpg,1,778.0,670.0,805.0,699.0
map8_70kx_onzap_CL4100.jpg,1,199.0,253.0,215.0,272.0
map8_70kx_onzap_CL4100.jpg,1,379.0,228.0,401.0,250.0
map8_70kx_onzap_CL4100.jpg,1,19.0,506.0,48.0,543.0
map8_70kx_onzap_CL4100.jpg,1,875.0,64.0,919.0,94.0
map8_70kx_onzap_CL4100.jpg,1,684.0,796.0,706.0,816.0
map8_70kx_onzap_CL4100.jpg,1,697.0,47.0,717.0,72.0
map8_70kx_onzap_CL4100.jpg,1,81.0,474.0,103.0,493.0
map8_70kx_onzap_CL4100.jpg,1,410.0,780.0,427.0,803.0
map8_70kx_onzap_CL4100.jpg,1,350.0,490.0,371.0,511.0
map8_70kx_onzap_CL4100.jpg,1,87.0,434.0,106.0,453.0
map8_70kx_onzap_CL4100.jpg,1,637.0,395.0,651.0,414.0
map8_70kx_onzap_CL4100.jpg,1,642.0,502.0,712.0,570.0
map8_70kx_onzap_CL4100.jpg,1,395.0,31.0,442.0,66.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,338.0,816.0,435.0,881.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,306.0,648.0,394.0,758.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,578.0,803.0,638.0,873.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,417.0,726.0,523.0,797.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,867.0,370.0,941.0,418.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,930.0,734.0,1007.0,802.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,705.0,678.0,802.0,739.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,206.0,723.0,297.0,768.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,720.0,737.0,769.0,817.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,536.0,693.0,613.0,739.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,483.0,469.0,518.0,522.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,770.0,733.0,822.0,805.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,667.0,606.0,709.0,661.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,937.0,426.0,992.0,460.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,691.0,469.0,725.0,521.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,119.0,653.0,172.0,701.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,244.0,855.0,291.0,903.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,2.0,625.0,58.0,685.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,245.0,319.0,278.0,362.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,883.0,226.0,915.0,271.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,-2.0,818.0,46.0,876.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,824.0,596.0,860.0,640.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,830.0,870.0,926.0,930.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,24.0,502.0,50.0,548.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,430.0,898.0,524.0,967.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,225.0,613.0,269.0,675.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,593.0,517.0,627.0,554.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,779.0,107.0,805.0,144.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,769.0,338.0,792.0,380.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,716.0,276.0,737.0,305.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,812.0,293.0,848.0,320.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,33.0,694.0,89.0,743.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,597.0,32.0,625.0,68.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,912.0,76.0,934.0,110.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,54.0,717.0,97.0,767.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,400.0,212.0,446.0,247.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,606.0,488.0,647.0,526.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,170.0,541.0,206.0,570.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,406.0,540.0,449.0,580.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,352.0,54.0,378.0,96.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,276.0,356.0,314.0,391.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,457.0,567.0,508.0,609.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,141.0,227.0,179.0,257.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,835.0,229.0,858.0,265.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,982.0,237.0,1004.0,272.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,896.0,607.0,941.0,663.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,97.0,187.0,123.0,227.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,769.0,475.0,812.0,523.0
g1_backonzone_GBtowardsfrom_0009.jpg,1,170.0,599.0,197.0,633.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,138.0,188.0,224.0,267.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,501.0,695.0,565.0,746.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,360.0,351.0,439.0,422.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,181.0,392.0,220.0,418.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,477.0,450.0,508.0,490.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,729.0,859.0,777.0,901.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,257.0,430.0,293.0,464.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,924.0,29.0,963.0,92.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,204.0,462.0,228.0,487.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,250.0,969.0,351.0,1012.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,615.0,119.0,648.0,141.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,142.0,768.0,180.0,796.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,27.0,244.0,58.0,276.0
2501_300kx_1nm_clhaadf3_0042.jpg,1,15.0,527.0,43.0,562.0
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,631.0,525.0,738.0,585.0
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,873.0,434.0,927.0,532.0
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,265.0,11.0,390.0,106.0
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,656.0,600.0,750.0,742.0
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,452.0,841.0,513.0,931.0
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,557.0,371.0,674.0,434.0
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,512.0,643.0,578.0,690.0
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,561.0,132.0,684.0,185.0
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,165.0,106.0,226.0,186.0
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,165.0,-6.0,228.0,65.0
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,292.0,359.0,331.0,411.0
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,790.0,226.0,847.0,270.0
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,47.0,722.0,216.0,881.0
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,946.0,124.0,982.0,201.0
grid1_roi2_500kx_0p5nm_haadf1_0061.jpg,1,423.0,931.0,453.0,971.0
200kV_500kx_p2nm_8cmCL_grain2_0008.jpg,1,25.0,82.0,85.0,136.0
200kV_500kx_p2nm_8cmCL_grain2_0008.jpg,1,381.0,55.0,426.0,102.0
200kV_500kx_p2nm_8cmCL_grain2_0008.jpg,1,318.0,286.0,353.0,313.0
200kV_500kx_p2nm_8cmCL_grain2_0008.jpg,1,874.0,723.0,917.0,753.0
200kV_500kx_p2nm_8cmCL_grain2_0008.jpg,1,778.0,828.0,810.0,851.0
200kV_500kx_p2nm_8cmCL_grain2_0008.jpg,1,399.0,171.0,421.0,204.0
200kV_500kx_p2nm_8cmCL_grain2_0008.jpg,1,400.0,335.0,428.0,359.0
200kV_500kx_p2nm_8cmCL_grain2_0008.jpg,1,457.0,126.0,482.0,165.0
200kV_500kx_p2nm_8cmCL_grain2_0008.jpg,1,763.0,610.0,786.0,633.0
200kV_500kx_p2nm_8cmCL_grain2_0008.jpg,1,531.0,218.0,548.0,241.0
200kV_500kx_p2nm_8cmCL_grain2_0008.jpg,1,482.0,36.0,507.0,67.0
grid1_roi1_500kx_0p5nm_haadf1_0013.jpg,1,748.0,209.0,848.0,292.0
grid1_roi1_500kx_0p5nm_haadf1_0013.jpg,1,676.0,138.0,746.0,232.0
grid1_roi1_500kx_0p5nm_haadf1_0013.jpg,1,287.0,560.0,331.0,623.0
grid1_roi1_500kx_0p5nm_haadf1_0013.jpg,1,884.0,73.0,930.0,141.0
grid1_roi1_500kx_0p5nm_haadf1_0013.jpg,1,326.0,663.0,355.0,714.0
grid1_roi1_500kx_0p5nm_haadf1_0013.jpg,1,378.0,458.0,417.0,507.0
grid1_roi1_500kx_0p5nm_haadf1_0013.jpg,1,587.0,-2.0,692.0,142.0
grid1_roi1_500kx_0p5nm_haadf1_0013.jpg,1,231.0,207.0,392.0,365.0
grid1_roi1_500kx_0p5nm_haadf1_0013.jpg,1,354.0,886.0,467.0,972.0
grid1_roi1_500kx_0p5nm_haadf1_0013.jpg,1,-1.0,234.0,156.0,382.0
ROI10_100kx_4200CL_foil1.jpg,1,450.0,928.0,527.0,982.0
ROI10_100kx_4200CL_foil1.jpg,1,280.0,348.0,356.0,399.0
ROI10_100kx_4200CL_foil1.jpg,1,287.0,114.0,371.0,203.0
ROI10_100kx_4200CL_foil1.jpg,1,959.0,555.0,1007.0,598.0
ROI10_100kx_4200CL_foil1.jpg,1,662.0,555.0,724.0,616.0
ROI10_100kx_4200CL_foil1.jpg,1,416.0,405.0,462.0,466.0
ROI10_100kx_4200CL_foil1.jpg,1,861.0,513.0,906.0,552.0
ROI10_100kx_4200CL_foil1.jpg,1,691.0,97.0,737.0,132.0
ROI10_100kx_4200CL_foil1.jpg,1,710.0,614.0,736.0,654.0
ROI10_100kx_4200CL_foil1.jpg,1,107.0,883.0,175.0,945.0
ROI10_100kx_4200CL_foil1.jpg,1,980.0,229.0,1006.0,248.0
ROI10_100kx_4200CL_foil1.jpg,1,294.0,771.0,336.0,812.0
ROI10_100kx_4200CL_foil1.jpg,1,623.0,657.0,695.0,737.0
ROI10_100kx_4200CL_foil1.jpg,1,57.0,811.0,116.0,849.0
ROI10_100kx_4200CL_foil1.jpg,1,439.0,861.0,466.0,891.0
ROI10_100kx_4200CL_foil1.jpg,1,114.0,818.0,163.0,879.0
ROI10_100kx_4200CL_foil1.jpg,1,246.0,584.0,305.0,631.0
ROI10_100kx_4200CL_foil1.jpg,1,938.0,163.0,958.0,189.0
ROI10_100kx_4200CL_foil1.jpg,1,90.0,759.0,123.0,785.0
ROI10_100kx_4200CL_foil1.jpg,1,37.0,440.0,61.0,478.0
ROI10_100kx_4200CL_foil1.jpg,1,865.0,795.0,901.0,819.0
ROI10_100kx_4200CL_foil1.jpg,1,138.0,392.0,170.0,412.0
ROI10_100kx_4200CL_foil1.jpg,1,219.0,65.0,242.0,93.0
ROI10_100kx_4200CL_foil1.jpg,1,41.0,386.0,69.0,408.0
ROI10_100kx_4200CL_foil1.jpg,1,291.0,456.0,338.0,482.0
ROI10_100kx_4200CL_foil1.jpg,1,731.0,657.0,774.0,703.0
ROI10_100kx_4200CL_foil1.jpg,1,584.0,675.0,626.0,712.0
ROI10_100kx_4200CL_foil1.jpg,1,244.0,25.0,269.0,44.0
ROI10_100kx_4200CL_foil1.jpg,1,963.0,189.0,996.0,218.0
ROI10_100kx_4200CL_foil1.jpg,1,609.0,255.0,633.0,277.0
ROI10_100kx_4200CL_foil1.jpg,1,105.0,446.0,133.0,471.0
ROI10_100kx_4200CL_foil1.jpg,1,903.0,90.0,918.0,110.0
ROI10_100kx_4200CL_foil1.jpg,1,934.0,715.0,972.0,750.0
ROI10_100kx_4200CL_foil1.jpg,1,619.0,368.0,653.0,403.0
ROI10_100kx_4200CL_foil1.jpg,1,456.0,379.0,480.0,407.0
ROI10_100kx_4200CL_foil1.jpg,1,46.0,868.0,90.0,909.0
ROI10_100kx_4200CL_foil1.jpg,1,9.0,909.0,28.0,928.0
ROI10_100kx_4200CL_foil1.jpg,1,489.0,688.0,511.0,707.0
ROI10_100kx_4200CL_foil1.jpg,1,827.0,321.0,860.0,348.0
ROI10_100kx_4200CL_foil1.jpg,1,507.0,276.0,527.0,295.0
ROI10_100kx_4200CL_foil1.jpg,1,92.0,636.0,146.0,662.0
ROI10_100kx_4200CL_foil1.jpg,1,528.0,145.0,553.0,171.0
ROI10_100kx_4200CL_foil1.jpg,1,540.0,447.0,568.0,483.0
ROI10_100kx_4200CL_foil1.jpg,1,706.0,779.0,724.0,795.0
ROI10_100kx_4200CL_foil1.jpg,1,756.0,411.0,812.0,467.0
ROI10_100kx_4200CL_foil1.jpg,1,42.0,883.0,81.0,918.0
ROI10_100kx_4200CL_foil1.jpg,1,36.0,903.0,60.0,925.0
ROI10_100kx_4200CL_foil1.jpg,1,674.0,431.0,695.0,449.0
ROI10_100kx_4200CL_foil1.jpg,1,508.0,516.0,523.0,533.0
ROI10_100kx_4200CL_foil1.jpg,1,36.0,922.0,56.0,939.0
ROI10_100kx_4200CL_foil1.jpg,1,605.0,115.0,638.0,165.0
2501_300kx_1nm_clhaadf3_0052.jpg,1,743.0,413.0,802.0,467.0
2501_300kx_1nm_clhaadf3_0052.jpg,1,452.0,310.0,502.0,351.0
2501_300kx_1nm_clhaadf3_0052.jpg,1,530.0,93.0,575.0,137.0
2501_300kx_1nm_clhaadf3_0052.jpg,1,364.0,330.0,420.0,373.0
2501_300kx_1nm_clhaadf3_0052.jpg,1,713.0,817.0,773.0,854.0
2501_300kx_1nm_clhaadf3_0052.jpg,1,252.0,331.0,300.0,364.0
2501_300kx_1nm_clhaadf3_0052.jpg,1,782.0,832.0,842.0,886.0
2501_300kx_1nm_clhaadf3_0052.jpg,1,328.0,765.0,359.0,795.0
2501_300kx_1nm_clhaadf3_0052.jpg,1,591.0,839.0,628.0,874.0
2501_300kx_1nm_clhaadf3_0052.jpg,1,771.0,149.0,806.0,192.0
2501_300kx_1nm_clhaadf3_0052.jpg,1,467.0,841.0,505.0,870.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,676.0,632.0,750.0,701.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,56.0,726.0,131.0,792.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,904.0,573.0,1000.0,627.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,694.0,512.0,759.0,579.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,819.0,517.0,897.0,572.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,544.0,625.0,598.0,708.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,911.0,300.0,976.0,364.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,446.0,207.0,514.0,288.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,932.0,395.0,1003.0,483.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,423.0,502.0,460.0,574.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,760.0,569.0,810.0,659.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,83.0,573.0,160.0,618.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,469.0,636.0,520.0,682.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,822.0,618.0,872.0,662.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,908.0,696.0,948.0,745.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,804.0,363.0,844.0,421.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,219.0,436.0,278.0,482.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,8.0,598.0,76.0,647.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,796.0,426.0,867.0,464.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,333.0,285.0,360.0,335.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,456.0,397.0,503.0,438.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,179.0,644.0,298.0,752.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,22.0,488.0,78.0,534.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,643.0,215.0,678.0,267.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,182.0,514.0,216.0,568.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,37.0,30.0,75.0,68.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,915.0,24.0,966.0,56.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,390.0,379.0,421.0,427.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,1.0,671.0,41.0,760.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,689.0,439.0,734.0,489.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,530.0,483.0,572.0,531.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,643.0,162.0,674.0,206.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,674.0,383.0,697.0,425.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,311.0,183.0,347.0,229.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,564.0,123.0,590.0,164.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,48.0,263.0,82.0,297.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,899.0,117.0,930.0,147.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,266.0,238.0,290.0,268.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,577.0,396.0,612.0,442.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,801.0,187.0,823.0,218.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,974.0,252.0,1007.0,295.0
200kV_500kx_p2nm_8cmCL_grain1_0036.jpg,1,316.0,488.0,409.0,559.0
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,834.0,170.0,924.0,294.0
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,603.0,403.0,671.0,496.0
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,424.0,115.0,482.0,196.0
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,614.0,246.0,750.0,351.0
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,192.0,415.0,302.0,546.0
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,-5.0,562.0,83.0,639.0
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,470.0,278.0,528.0,360.0
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,666.0,155.0,735.0,258.0
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,361.0,-6.0,450.0,103.0
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,754.0,335.0,801.0,403.0
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,392.0,871.0,456.0,918.0
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,560.0,72.0,619.0,189.0
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,243.0,156.0,445.0,325.0
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,79.0,545.0,140.0,676.0
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,739.0,720.0,786.0,771.0
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,564.0,215.0,593.0,260.0
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,704.0,387.0,743.0,423.0
grid1_roi1_500kx_0p5nm_haadf1_0025.jpg,1,126.0,614.0,285.0,769.0
1ROI_100kx_4100CL_foil1.jpg,1,689.0,776.0,753.0,859.0
1ROI_100kx_4100CL_foil1.jpg,1,837.0,286.0,906.0,370.0
1ROI_100kx_4100CL_foil1.jpg,1,570.0,797.0,629.0,865.0
1ROI_100kx_4100CL_foil1.jpg,1,138.0,489.0,197.0,553.0
1ROI_100kx_4100CL_foil1.jpg,1,508.0,604.0,563.0,690.0
1ROI_100kx_4100CL_foil1.jpg,1,916.0,836.0,979.0,895.0
1ROI_100kx_4100CL_foil1.jpg,1,822.0,138.0,876.0,194.0
1ROI_100kx_4100CL_foil1.jpg,1,93.0,908.0,159.0,1006.0
1ROI_100kx_4100CL_foil1.jpg,1,742.0,870.0,784.0,933.0
1ROI_100kx_4100CL_foil1.jpg,1,635.0,322.0,664.0,367.0
1ROI_100kx_4100CL_foil1.jpg,1,101.0,47.0,188.0,126.0
1ROI_100kx_4100CL_foil1.jpg,1,228.0,718.0,258.0,764.0
1ROI_100kx_4100CL_foil1.jpg,1,354.0,561.0,387.0,613.0
1ROI_100kx_4100CL_foil1.jpg,1,796.0,576.0,846.0,609.0
1ROI_100kx_4100CL_foil1.jpg,1,140.0,836.0,197.0,902.0
1ROI_100kx_4100CL_foil1.jpg,1,294.0,239.0,327.0,264.0
1ROI_100kx_4100CL_foil1.jpg,1,946.0,161.0,996.0,204.0
1ROI_100kx_4100CL_foil1.jpg,1,476.0,774.0,558.0,857.0
1ROI_100kx_4100CL_foil1.jpg,1,415.0,690.0,443.0,746.0
1ROI_100kx_4100CL_foil1.jpg,1,922.0,354.0,952.0,393.0
1ROI_100kx_4100CL_foil1.jpg,1,355.0,752.0,386.0,791.0
1ROI_100kx_4100CL_foil1.jpg,1,614.0,710.0,687.0,770.0
1ROI_100kx_4100CL_foil1.jpg,1,392.0,495.0,417.0,527.0
1ROI_100kx_4100CL_foil1.jpg,1,956.0,265.0,978.0,288.0
1ROI_100kx_4100CL_foil1.jpg,1,302.0,165.0,333.0,208.0
1ROI_100kx_4100CL_foil1.jpg,1,567.0,655.0,664.0,737.0
1ROI_100kx_4100CL_foil1.jpg,1,561.0,747.0,601.0,787.0
1ROI_100kx_4100CL_foil1.jpg,1,223.0,108.0,257.0,131.0
1ROI_100kx_4100CL_foil1.jpg,1,315.0,456.0,350.0,486.0
1ROI_100kx_4100CL_foil1.jpg,1,2.0,857.0,37.0,902.0
1ROI_100kx_4100CL_foil1.jpg,1,990.0,893.0,1012.0,925.0
1ROI_100kx_4100CL_foil1.jpg,1,936.0,195.0,966.0,223.0
1ROI_100kx_4100CL_foil1.jpg,1,477.0,265.0,500.0,286.0
1ROI_100kx_4100CL_foil1.jpg,1,116.0,229.0,143.0,254.0
1ROI_100kx_4100CL_foil1.jpg,1,528.0,558.0,588.0,598.0
1ROI_100kx_4100CL_foil1.jpg,1,17.0,490.0,33.0,513.0
1ROI_100kx_4100CL_foil1.jpg,1,522.0,170.0,540.0,195.0
1ROI_100kx_4100CL_foil1.jpg,1,217.0,46.0,244.0,71.0
1ROI_100kx_4100CL_foil1.jpg,1,204.0,405.0,231.0,429.0
1ROI_100kx_4100CL_foil1.jpg,1,567.0,888.0,587.0,912.0
1ROI_100kx_4100CL_foil1.jpg,1,294.0,548.0,312.0,570.0
1ROI_100kx_4100CL_foil1.jpg,1,150.0,155.0,183.0,182.0
1ROI_100kx_4100CL_foil1.jpg,1,361.0,900.0,382.0,925.0
1ROI_100kx_4100CL_foil1.jpg,1,372.0,182.0,394.0,206.0
1ROI_100kx_4100CL_foil1.jpg,1,254.0,832.0,283.0,854.0
1ROI_100kx_4100CL_foil1.jpg,1,290.0,330.0,339.0,377.0
1ROI_100kx_4100CL_foil1.jpg,1,594.0,283.0,622.0,309.0
1ROI_100kx_4100CL_foil1.jpg,1,262.0,76.0,302.0,108.0
1ROI_100kx_4100CL_foil1.jpg,1,390.0,16.0,418.0,41.0
K713_300kx_store4_grid1_0027.jpg,1,248.0,325.0,322.0,389.0
K713_300kx_store4_grid1_0027.jpg,1,921.0,612.0,995.0,676.0
K713_300kx_store4_grid1_0027.jpg,1,402.0,854.0,474.0,911.0
